file,score
Q_gset_1.json,32679.0
Q_gset_2.json,32127.0
Q_gset_3.json,32526.0
Q_gset_4.json,32757.0
Q_gset_5.json,32517.0
Q_gset_6.json,5427.0
Q_gset_7.json,4608.0
Q_gset_8.json,4986.0
Q_gset_9.json,4872.0
Q_gset_10.json,4734.0
Q_gset_11.json,1392.0
Q_gset_12.json,1428.0
Q_gset_13.json,1446.0
Q_gset_14.json,8397.0
Q_gset_15.json,8193.0
Q_gset_16.json,8043.0
Q_gset_17.json,7701.0
Q_gset_18.json,2487.0
Q_gset_19.json,2106.0
Q_gset_20.json,2160.0
Q_gset_21.json,2178.0
Q_gset_22.json,36816.0
Q_gset_23.json,34824.0
Q_gset_24.json,36972.0
Q_gset_25.json,35445.0
Q_gset_26.json,36003.0
Q_gset_27.json,7830.0
Q_gset_28.json,7683.0
Q_gset_29.json,8181.0
Q_gset_30.json,8166.0
Q_gset_31.json,7563.0
Q_gset_32.json,3474.0
Q_gset_33.json,3480.0
Q_gset_34.json,3462.0
Q_gset_35.json,20706.0
Q_gset_36.json,19980.0
Q_gset_37.json,20835.0
Q_gset_38.json,20796.0
Q_gset_39.json,6033.0
Q_gset_40.json,5445.0
Q_gset_41.json,5805.0
Q_gset_42.json,5946.0
Q_gset_43.json,18567.0
Q_gset_44.json,18276.0
Q_gset_45.json,18477.0
Q_gset_46.json,18117.0
Q_gset_47.json,18408.0
Q_gset_48.json,14838.0
Q_gset_49.json,15024.0
Q_gset_50.json,14778.0
Q_gset_51.json,10194.0
Q_gset_52.json,9933.0
Q_gset_53.json,10458.0
Q_gset_54.json,9858.0
Q_gset_55.json,26946.0
Q_gset_56.json,9213.0
Q_gset_57.json,8538.0
Q_gset_58.json,52254.0
Q_gset_59.json,14058.0
Q_gset_60.json,37071.0
Q_gset_61.json,13356.0
Q_gset_62.json,11886.0
Q_gset_63.json,73368.0
Q_gset_64.json,20577.0
Q_gset_65.json,13482.0
Q_gset_66.json,15444.0
Q_gset_67.json,16680.0
Q_gset_70.json,25557.0
Q_gset_72.json,16704.0
Q_gset_77.json,23706.0
Q_gset_81.json,33138.0
